TF,Target,Label
7863,10905,1
5335,7216,0
8668,6299,0
7863,10470,1
5178,11196,0
7863,2174,0
5335,3301,0
5335,1208,1
5178,6887,0
5335,7030,0
5178,11030,1
5178,5915,0
5178,9745,0
8668,2644,0
5178,510,0
5178,11832,1
5178,11006,1
5178,6578,0
5178,1966,1
3887,62,1
8668,2538,0
7863,11639,1
7863,3261,0
5178,1585,1
8668,412,0
7863,6,0
8668,4725,1
8668,4994,1
7863,8987,1
8668,10215,1
8668,6562,0
7863,6091,1
7863,3132,0
5178,6457,1
5178,8550,0
8668,8295,1
7863,7968,0
7863,8426,0
8668,12074,0
7863,4475,0
7863,3519,1
8668,5977,1
8668,1351,0
8668,10003,0
7863,8764,0
8668,11731,0
5178,9547,0
5178,8753,1
7863,8452,0
5335,2879,1
8668,6098,1
5178,2810,0
8668,7079,1
5178,2703,0
8668,10575,1
5178,419,1
5178,9837,0
5335,2597,0
7863,9692,1
8668,5341,0
7863,11473,0
8668,10876,0
7863,1425,0
7863,11717,0
7863,11282,1
7863,616,1
8668,5408,0
5178,3174,0
8668,7137,1
7863,7311,1
7863,10244,1
8668,1921,1
8668,10638,1
3887,9257,1
5178,10575,1
5178,11663,1
5178,10924,0
7863,549,1
5178,11344,0
7863,4894,1
8668,3699,0
7863,2457,0
5178,10521,1
7863,10797,0
5335,11737,1
8668,5624,1
5335,5259,0
7863,11833,1
5178,6782,1
7863,4419,0
8668,10717,0
7863,9764,1
5335,1991,1
8668,7926,0
7863,1950,1
8668,4252,0
5178,2094,0
7863,2246,1
7863,4143,0
7863,3256,1
5335,2003,0
5178,2697,0
8668,7765,1
8668,6854,0
8668,8688,0
8668,2880,0
7863,5404,0
7863,5828,1
8668,614,0
5178,3667,0
5178,7523,0
7863,6567,0
8668,4516,0
8668,9992,1
7863,10051,0
7863,3648,1
8668,10745,1
7863,10765,1
5178,2052,0
5178,8343,1
7863,3402,0
5178,4388,0
5178,7221,1
5178,7157,1
7863,158,1
5335,870,1
5178,846,0
5178,6804,0
7863,6243,0
3887,527,0
7863,12213,1
5178,2041,1
5178,1551,0
7863,4206,1
7863,8218,1
7863,110,1
8668,7632,1
7863,6633,0
7863,10904,0
8668,9537,0
8668,10792,0
8668,2555,1
5178,3221,1
7863,3041,1
7863,4732,0
8668,9074,0
8668,11398,0
8668,3673,1
8668,3483,1
5178,9832,1
5178,3378,0
5178,8490,1
7863,11361,0
8668,8341,1
5178,3924,1
8668,269,1
5335,8494,1
5178,11179,0
7863,7643,0
7863,7970,0
5335,9582,0
7863,3290,0
5178,8495,1
7863,10617,1
7863,9622,0
8668,10637,1
7863,9689,1
5335,8669,1
5335,2446,0
7863,4058,0
8668,9786,1
5178,1070,0
8668,1978,0
3887,6872,0
8668,4108,0
7863,3253,0
7863,7105,0
5178,5106,0
7863,1634,0
7863,6797,1
7863,186,0
8668,1027,1
5178,9690,1
8668,2760,0
8668,4431,0
5335,11012,1
7863,7806,0
5178,2184,1
7863,2563,0
8668,1578,1
5178,9750,0
7863,9721,1
7863,9380,0
7863,6407,1
5178,3242,0
8668,3656,1
8668,1702,1
8668,9147,0
7863,10728,0
7863,8070,0
8668,11479,0
5335,6852,0
5335,3653,0
8668,12174,1
8668,7716,1
7863,2287,1
8668,1695,1
5178,957,1
5178,516,1
7863,8487,0
5178,2189,1
5178,8377,1
5178,5540,0
7863,5893,1
5335,3673,1
5335,9761,1
7863,9904,0
7863,165,0
5335,5687,0
7863,4265,0
7863,1390,0
5335,9943,1
7863,10828,0
7863,2077,0
7863,8133,0
5178,5669,0
8668,9407,1
7863,6472,1
7863,8326,1
7863,7389,0
8668,1532,0
8668,9666,1
7863,11611,0
8668,6503,0
7863,803,0
7863,10989,0
5178,4880,0
7863,7584,1
5335,2470,0
7863,8224,0
7863,10498,1
8668,8706,1
7863,1932,1
7863,7340,1
5178,775,1
5335,2268,1
7863,9198,1
8668,11399,0
3887,462,1
5335,1169,0
8668,8430,1
5178,5309,1
7863,12060,1
8668,1914,0
7863,1822,1
7863,11283,1
5335,7579,1
7863,10970,1
7863,1356,0
5178,7443,1
5335,3867,1
5178,671,0
8668,321,0
8668,10009,1
7863,6693,1
8668,385,1
5178,1608,1
8668,2489,0
5178,1370,0
7863,7518,1
5178,11862,0
5178,8519,0
8668,54,1
8668,6124,1
8668,7895,0
8668,5572,1
5178,8144,1
8668,8378,0
5178,3942,1
7863,2877,0
8668,3771,1
8668,9151,1
7863,10945,0
8668,9760,0
7863,2695,0
7863,6977,0
8668,9237,1
8668,3119,1
7863,6900,0
5178,100,1
8668,3969,0
8668,1957,1
7863,3569,0
7863,1678,0
5335,7632,1
7863,5328,1
5178,2395,0
7863,6328,1
5335,11173,1
8668,3556,0
7863,10947,0
8668,9849,1
7863,10491,0
7863,9943,1
7863,2192,0
8668,1959,1
5335,2650,1
7863,817,1
8668,9214,1
8668,3522,1
7863,602,1
7863,3643,1
7863,3814,1
8668,12115,0
8668,9051,0
8668,1803,1
7863,11570,1
7863,6043,1
7863,6668,0
7863,1326,1
8668,9041,1
5178,3254,1
7863,9589,1
5178,2767,1
5178,9801,0
8668,4458,1
5178,5632,0
5178,2262,0
8668,1615,1
5335,427,1
5335,2640,1
5335,8602,0
7863,1579,0
7863,980,0
5178,318,1
5178,6508,1
8668,2209,0
8668,3911,0
7863,3083,0
7863,4708,1
8668,592,1
5335,5013,0
5178,9489,0
7863,1422,1
8668,7502,0
7863,4970,0
8668,3210,1
5335,4292,1
7863,4113,1
7863,3196,0
5335,868,1
5335,9673,0
5335,12025,1
7863,9512,0
8668,10463,0
8668,6203,1
5335,11459,1
8668,9544,0
5335,7467,0
5335,4384,1
7863,11103,1
5178,11207,0
7863,1022,1
7863,3631,1
7863,219,1
5335,811,1
7863,5136,0
7863,7017,0
8668,7353,0
8668,8070,0
8668,11931,0
5335,11111,0
5335,3547,1
7863,10723,0
8668,8520,1
8668,5823,1
7863,5647,0
7863,6583,0
8668,12129,0
5178,6684,0
5178,2792,0
8668,4681,1
7863,7939,1
7863,5916,0
5335,4032,0
7863,6502,1
7863,5670,0
5178,8087,1
7863,3952,1
5178,4381,1
5178,2445,0
5178,5810,0
5335,3877,1
7863,733,1
8668,10855,0
8668,9811,1
5178,3239,1
7863,7359,0
5178,286,1
7863,9224,1
8668,6923,0
5335,4856,0
8668,6612,1
8668,10996,0
7863,3180,1
7863,2632,0
7863,3400,0
7863,7369,0
7863,10512,0
5178,488,1
7863,9775,0
7863,2569,0
5178,6819,0
5178,6778,1
8668,1154,1
5178,428,1
8668,1845,1
5178,4098,1
7863,11402,0
5335,10597,0
8668,341,1
7863,1398,1
7863,11518,1
5178,5555,1
7863,1190,0
8668,12004,0
5335,10413,0
5178,3374,0
8668,4113,1
7863,4020,0
5335,7785,0
3887,10386,1
7863,4967,1
5178,6268,0
8668,6351,1
8668,3833,1
8668,6962,0
7863,6327,1
7863,6864,1
8668,3409,0
5178,10483,0
8668,11343,0
8668,10113,1
8668,8653,0
8668,2398,1
7863,11403,1
5335,2765,0
8668,2050,0
5178,5243,1
5335,2007,0
8668,1398,1
7863,10210,1
7863,4973,0
5178,2231,1
8668,3905,1
7863,9517,0
7863,7671,1
8668,5336,0
5178,1461,0
5178,7522,0
7863,9703,0
7863,10329,1
7863,3329,1
8668,11376,0
7863,8212,0
7863,7670,1
7863,6037,1
5178,5903,0
5335,2705,0
7863,8330,1
8668,9095,0
5178,5711,1
5335,12092,1
5178,148,0
7863,9842,0
7863,11787,0
7863,10053,1
8668,7224,0
5178,4485,1
7863,5798,1
8668,8144,0
7863,570,0
7863,11663,0
5178,9450,0
7863,1297,0
5178,6602,0
8668,8607,1
5178,7775,0
7863,8849,1
5335,9031,1
5178,423,1
8668,5224,1
8668,9025,1
5178,3532,1
5178,7273,1
7863,2398,1
5335,4255,0
5178,15,1
5335,10112,0
5178,11531,1
8668,4288,0
5335,6383,1
8668,3207,1
8668,8108,0
5178,7670,1
8668,2677,1
8668,2871,1
8668,7090,0
5178,10703,0
5178,10635,1
7863,3746,1
8668,11000,1
7863,5603,1
8668,8201,0
5178,6867,0
7863,5119,0
7863,9382,0
7863,8941,0
7863,12012,0
7863,4451,1
8668,4806,1
5335,10840,1
8668,8353,1
8668,10187,0
7863,605,0
7863,4826,0
5335,3699,1
5335,2940,1
7863,2013,0
7863,6223,1
7863,3024,1
8668,10230,0
7863,8421,0
7863,2091,0
7863,9130,0
5178,12208,1
5178,38,1
5178,3939,0
8668,2143,0
7863,2917,1
5178,6714,0
8668,8096,0
5178,3940,0
5178,2275,0
7863,2479,1
5178,10654,0
7863,5944,1
8668,5943,1
5178,1044,1
8668,10333,1
8668,682,0
8668,7196,1
8668,5994,0
8668,1287,0
7863,414,0
8668,8045,0
5335,11609,1
8668,6255,1
5178,3088,1
5178,6647,1
5335,11106,0
5335,1265,1
5178,10578,1
5335,371,1
8668,2793,0
7863,6913,1
8668,9619,1
5178,1720,0
5178,1030,0
3887,7085,0
5178,9081,0
7863,1533,1
7863,10946,0
7863,6987,1
8668,10812,0
5178,10869,1
8668,9649,0
7863,1408,1
7863,4489,1
7863,10813,1
7863,4888,0
8668,11025,1
8668,5414,0
5178,9657,0
7863,523,1
8668,7315,0
8668,11368,1
8668,12178,1
8668,10687,1
8668,1726,0
8668,2008,0
5335,4777,0
5335,861,0
5178,2036,0
7863,1327,0
7863,5646,1
8668,1523,1
7863,7752,0
8668,885,1
8668,8630,0
5335,6423,0
8668,4967,1
8668,1476,1
5178,9723,1
5178,5757,1
7863,12077,1
7863,5706,0
7863,1680,0
7863,11609,1
5335,2821,0
8668,1668,0
5178,5026,1
7863,8451,1
8668,5672,0
7863,8190,1
5335,2088,0
5178,5602,1
7863,6496,1
5178,5255,0
7863,5686,0
7863,10091,1
5335,3155,1
7863,8669,1
5178,7788,1
7863,9312,0
7863,2256,0
8668,883,1
7863,7491,0
5178,934,0
7863,7604,1
5335,4971,1
7863,5773,1
8668,10697,1
5178,6958,1
8668,4947,1
7863,4510,1
5178,8754,0
8668,3569,0
5178,8924,0
5335,1617,1
5178,11821,1
7863,8149,1
7863,2993,0
5335,7492,1
8668,3321,1
7863,5008,1
7863,8197,1
7863,4387,1
7863,8747,1
8668,3232,0
5178,10894,1
7863,4501,0
5178,10432,1
7863,3153,1
7863,6980,0
7863,7776,0
5335,2642,0
5178,7486,0
7863,1760,0
7863,11904,0
7863,4031,0
5178,2191,0
8668,7608,0
5335,4676,0
5178,3909,0
5178,5561,0
5178,5370,0
8668,4942,0
7863,12082,0
7863,10234,1
7863,6466,0
7863,2575,1
5335,5229,0
8668,218,0
5335,8764,0
5178,8732,0
8668,5407,1
5178,8769,1
8668,5845,1
7863,6779,0
7863,658,1
8668,8694,0
8668,4646,1
8668,12205,1
8668,5863,1
8668,864,0
5335,5276,0
8668,114,0
7863,7812,0
8668,5688,0
7863,12088,0
8668,1282,1
7863,9305,1
7863,1821,1
7863,10707,1
8668,9594,1
7863,9896,1
8668,10488,0
8668,11801,1
8668,8789,1
7863,3474,0
7863,7025,0
5178,10755,0
5335,10999,0
8668,3648,0
8668,6212,0
7863,8036,1
7863,893,1
5335,7960,0
5178,11627,1
8668,10061,1
5178,6681,1
7863,8668,0
3887,2745,0
5178,11982,1
7863,4062,1
7863,10767,0
5178,4596,1
5178,3224,0
5335,1038,0
7863,9812,1
8668,3763,0
7863,5768,1
7863,8295,1
7863,10535,1
8668,3355,0
5178,1929,1
7863,2450,0
7863,9026,0
5178,5860,0
7863,5883,0
8668,7884,0
5335,11231,1
8668,4594,0
8668,2699,1
8668,10221,0
5178,6686,0
5178,8512,0
7863,8981,1
7863,11685,1
5178,3905,0
