TF,Target,Label
703,6322,0
1252,6878,0
754,3706,0
3973,10039,0
4408,8582,1
9559,11087,0
59,7661,0
684,11269,1
4543,6056,0
703,9644,1
703,4002,1
4408,8013,1
2391,9091,1
684,11157,1
703,4873,0
1252,615,1
9613,6817,0
9095,10774,0
703,4842,0
703,1020,1
4408,4650,0
684,5802,1
4994,3880,1
10973,2446,1
9613,912,0
684,8632,0
10973,9397,0
703,7672,1
4408,10987,0
3973,6937,1
754,10710,0
964,3070,1
59,310,0
975,5543,1
4408,10845,1
684,6442,0
684,7354,1
3973,973,1
3973,10347,0
59,1609,0
9559,4665,1
4546,5826,1
8212,813,1
964,10765,0
703,9625,0
3973,6112,1
4408,9429,0
59,2310,0
5695,11530,1
1252,7995,0
2391,11773,0
703,9038,1
59,1783,0
2391,6525,1
9559,1474,1
4543,3417,1
2391,8669,1
10973,1912,0
964,6093,1
684,10743,0
684,3001,0
4543,11217,0
10973,8181,0
1252,8039,1
754,3168,0
10973,10718,0
703,270,1
9613,3742,1
4994,7673,0
9613,2298,1
754,753,1
59,4903,0
9559,5566,1
2391,11198,1
4994,3942,0
754,1431,0
11024,10312,0
684,1480,0
964,9341,1
59,8927,0
10973,8125,1
4543,12020,0
4994,3144,1
9559,5937,0
59,11733,1
59,12020,0
59,12071,0
684,11031,0
11024,11567,0
787,5683,0
59,11404,1
59,7563,0
4994,11908,1
4543,4113,1
59,12196,0
703,1417,0
3973,3120,0
9613,9282,1
10973,9007,0
703,2857,0
1252,10749,1
3973,9140,0
59,11834,1
59,7106,1
4408,9881,1
4408,275,0
59,5411,1
59,5482,1
5695,5406,1
4408,5894,1
5695,4774,0
2391,10133,0
703,4562,1
3973,8390,1
59,10554,1
2391,7409,0
1252,1733,1
2391,7183,0
3966,11905,0
3973,639,0
3973,4022,0
59,6239,1
3973,8893,0
964,3567,0
975,3208,0
703,2109,0
4408,9044,1
10973,9164,1
2391,3694,1
2391,3137,1
703,12199,0
703,282,1
9559,5705,1
2391,849,1
10973,5994,1
3966,11935,1
3973,6958,0
964,827,1
964,6269,1
684,7726,1
787,8216,0
10973,5959,0
4994,3576,1
59,1193,0
8212,10476,1
5695,3274,0
3973,4187,1
707,6693,1
964,5643,1
4543,10500,0
1252,6057,1
10973,3078,0
703,6287,0
59,3532,1
4994,6515,1
59,8535,0
4408,4531,0
1252,571,0
2391,846,0
4408,9482,0
2391,6629,0
684,5366,1
964,8568,0
754,7987,0
3966,5434,0
975,7916,0
2391,3965,1
964,2689,1
10973,897,0
5695,7116,1
10973,8583,0
3973,3469,1
3973,7361,0
787,4603,1
964,3300,1
703,11015,1
9559,2871,0
2391,11850,0
10973,10065,0
703,8860,0
703,3823,0
3973,475,1
964,4413,0
964,8552,0
684,3511,1
4408,8562,1
9613,615,1
10973,4757,1
59,11583,0
9613,11214,1
9613,9858,0
684,4343,0
707,9120,1
684,3383,0
4994,7659,0
59,9108,1
59,11122,0
1252,8454,1
3973,7965,1
9613,5946,0
5695,4463,1
10973,3368,0
787,6501,0
9613,612,1
2391,5876,1
3973,11547,1
2391,543,0
59,3219,0
10973,7817,0
4543,11507,1
703,11662,1
703,10244,1
4408,3379,0
2391,7732,1
59,5843,1
2391,10679,1
10973,8753,1
964,1375,1
4994,2085,1
4543,6996,0
975,2565,1
59,2541,0
975,8365,0
684,7786,0
754,1173,1
9613,1100,0
3973,4038,0
684,8009,0
5695,4735,0
1252,7901,0
2391,7576,0
703,10901,1
787,9398,1
59,1130,0
1252,9325,0
10973,6505,0
1252,1425,1
4408,2998,1
703,473,1
4994,8276,0
4408,9627,0
742,11651,0
4994,11178,1
2391,9884,0
59,4546,0
10973,11427,0
2391,12046,0
1252,1601,1
2391,7978,1
754,6516,1
754,8003,0
684,6105,1
4994,2106,0
964,9662,0
59,11289,1
703,11599,0
5695,3342,1
703,9773,0
3973,1359,1
754,11607,0
9559,10283,0
59,9090,0
4994,2573,1
4994,2079,0
9613,10668,1
1252,1824,1
754,9363,1
4408,7857,0
975,9131,0
754,10904,0
59,10416,1
787,2793,0
4994,2179,1
10973,9714,0
684,10549,1
9150,282,1
787,8085,1
707,8966,1
3973,11885,1
1252,1211,0
2391,10902,1
9613,8983,1
703,6087,0
754,3705,1
4546,10101,1
2391,173,1
3966,11912,1
9613,9040,1
59,2156,1
9150,10566,1
59,8477,0
10973,903,1
964,7660,1
4408,8433,0
964,6629,0
4408,12047,0
3973,8115,0
3973,5410,0
4546,2405,0
59,3483,1
4408,10274,1
684,3786,1
684,4574,1
2391,2553,0
3973,4843,0
3973,11404,1
9559,12108,1
4408,780,1
4994,655,1
9559,8879,1
742,7193,1
9613,5725,1
9613,8368,1
2391,11436,0
9613,9747,1
4994,9503,0
1252,5284,1
10545,12075,0
684,10167,1
59,8546,0
59,8437,0
3973,8999,0
703,7515,0
4546,4378,1
3973,9878,0
10973,12104,1
9613,1547,0
10973,8072,0
703,10813,1
703,5108,1
9613,5727,1
9559,1052,0
751,2263,0
59,7502,0
59,4038,0
10973,10924,1
4408,8519,1
10973,10432,0
2391,768,0
59,7906,0
9613,6927,0
4543,12160,1
9613,656,1
59,3009,1
9613,5347,0
10973,5641,1
4543,5624,0
703,2389,1
964,3872,0
10973,12192,0
59,3159,0
4408,11371,1
10973,1881,1
2391,3472,1
10973,6692,1
703,1944,0
4408,6228,0
964,7263,1
1252,620,1
59,3127,0
59,7492,1
2391,3753,1
59,11474,0
2391,8980,1
4408,4720,0
754,1603,0
3973,12177,1
1252,6038,0
3973,1061,1
742,7665,0
964,10340,1
3973,5796,1
703,5125,1
9559,12062,1
703,10405,0
59,2037,0
9613,0,0
3973,4266,1
754,7086,1
684,689,0
59,5258,0
4408,838,0
975,7433,0
1252,1980,1
10545,11422,0
4546,4737,1
59,9762,0
4408,2126,0
1252,10636,1
4543,9254,0
59,1025,0
4408,6899,0
964,10382,0
59,1421,0
3973,5763,1
703,12138,1
10545,1310,1
5695,5759,1
684,4723,0
4408,6538,1
59,6420,0
10973,7428,0
2391,8168,0
10973,11587,1
1252,3744,1
4994,2344,0
9559,1026,0
3973,89,0
5695,968,1
2391,5464,1
4994,6345,0
4543,7465,1
4408,159,0
59,7487,1
59,9751,1
4546,4560,1
9613,5314,1
4408,11989,1
9613,10941,1
4408,11769,1
4546,2894,0
9613,3876,1
4994,8510,0
3973,8221,0
4543,3463,1
9559,2447,0
9613,5976,1
10973,10312,1
703,2653,1
5695,4174,1
4408,5727,1
10973,5731,0
59,7989,1
3973,11968,0
2391,9545,1
9559,10380,0
4994,5661,1
4543,5687,0
9559,5563,1
59,4553,1
4994,10524,1
9613,9056,1
3973,6706,0
9559,9803,0
754,10027,1
703,9746,1
1252,1163,0
59,6978,0
684,6979,0
4994,4682,1
733,2685,0
751,1827,0
3973,4268,0
59,12204,0
9613,4101,1
964,8247,1
684,1314,1
2391,3750,0
4546,2179,1
9613,5633,1
964,132,1
964,12207,1
8212,5354,1
703,9348,0
1464,10016,0
703,10324,1
4408,8349,1
684,8728,0
59,6236,0
59,11704,1
703,5158,0
59,7991,1
9559,5581,0
10973,1937,1
684,1723,1
10973,483,1
4994,4828,0
684,9323,1
9613,8669,0
5695,7575,0
9559,1822,0
8212,6890,1
2391,8822,1
1252,1536,0
59,151,1
9150,7654,0
703,11364,0
59,4465,0
2391,3257,1
10973,9041,1
5695,8664,1
59,86,0
5695,10626,1
59,8264,0
684,2979,0
3973,7297,0
10973,4682,1
59,1725,0
9559,11854,1
2391,6320,0
9559,2181,0
9613,5093,0
3973,9266,1
3974,7292,0
2391,8868,1
9613,2305,1
3973,9670,0
59,603,0
3973,3108,0
4408,7055,0
3966,6063,0
684,5659,0
2391,3863,1
10973,6733,0
10973,1193,1
9613,4496,0
964,2287,1
742,4453,1
10545,5299,1
684,9945,1
684,8730,1
964,8799,1
4543,7809,0
4994,9613,0
1252,2501,0
2391,10427,0
3973,7378,1
59,3656,1
59,5760,1
59,3502,0
964,5985,0
3973,1397,1
1446,9462,0
10973,11357,1
703,4647,1
1252,3675,0
59,6547,0
1943,9328,1
59,4004,1
10973,11900,1
10973,9442,0
703,3100,1
703,1443,0
5695,3218,0
59,1901,0
4994,1773,1
10973,3209,1
754,5786,0
4546,5993,0
59,5804,1
9613,10649,1
10973,931,0
3973,5063,1
964,12136,0
59,558,1
2022,9874,0
707,7090,1
3973,463,0
59,11335,1
3966,2250,1
703,1660,1
684,6166,1
975,5236,0
754,538,0
9613,10451,0
3973,5409,0
10973,3961,1
4408,7731,1
2022,9140,1
703,5407,0
4994,5658,0
684,11391,1
754,3310,0
2391,2301,1
5695,2115,0
4546,3403,0
4546,6947,1
4994,8338,0
754,5028,1
4994,11058,1
3973,2417,1
10973,2782,0
964,1058,1
59,7584,1
4546,3786,1
964,6656,1
5695,9923,1
59,4757,1
59,309,0
4408,5158,1
3973,296,0
4543,582,1
59,8521,1
964,6174,1
1252,4877,1
4408,11486,1
9613,3391,0
703,9469,1
10973,8083,0
754,7353,1
4408,3608,0
10973,8648,1
975,3105,1
703,6164,1
964,6667,0
10973,4179,1
10973,9122,1
4408,9526,1
2022,6088,1
59,7647,0
10973,2306,0
2391,5431,0
684,1501,1
4546,2201,0
975,3642,1
754,6012,0
684,209,1
10973,10862,1
59,2927,1
787,2556,1
3973,4153,0
59,8958,1
5695,9151,1
9613,2341,1
59,639,0
964,10573,1
9559,9729,0
59,1683,0
4994,7589,1
59,4463,1
9559,4934,1
684,1748,1
4408,3963,0
59,22,0
684,7010,1
975,4621,1
59,9728,0
10973,9471,1
59,937,1
59,144,1
703,2769,1
9613,6339,1
684,10822,0
4408,8963,1
59,5719,1
4408,10638,1
2391,612,1
9559,3707,0
3973,5102,0
2391,1961,0
4546,1852,1
11024,8399,0
754,1858,0
59,3771,1
4543,9594,1
4408,339,1
3973,4290,1
59,2149,0
5695,1538,0
3973,4530,1
59,11449,1
964,8051,0
684,2406,0
3973,9828,1
3973,6955,0
1252,5278,1
59,5439,1
10973,1723,0
10973,6289,0
684,9051,1
703,947,1
1252,2068,0
59,97,1
4546,1887,1
4408,693,0
964,5992,0
703,4243,1
1252,11372,0
59,5290,0
703,943,1
4546,6808,0
2391,4342,0
9559,1059,1
707,7787,0
4408,10764,1
703,11743,0
9150,10148,0
10973,10311,1
5695,11260,0
3974,3140,1
3974,5986,0
59,10073,1
4546,4912,0
4408,10226,1
9613,4272,0
703,9259,1
2391,3746,1
1252,3260,0
684,447,1
684,2908,1
5695,11555,1
684,8582,1
9613,7451,1
59,6501,0
4994,2926,1
964,1777,1
3966,769,1
2391,8296,0
59,12069,0
2391,159,1
59,1289,1
59,12213,1
10354,10014,0
4408,2172,1
703,7741,0
684,3833,0
3973,4410,0
59,8237,1
787,1260,1
703,3255,1
684,11344,1
3974,6884,0
59,785,1
964,9409,0
9613,10946,0
2391,6777,0
3973,8254,1
59,2728,1
10973,11433,1
964,5688,1
754,291,0
4408,4453,0
5695,9327,1
3973,643,1
2391,5618,1
9613,3898,1
59,8509,0
964,3367,0
3973,2531,0
2391,5996,0
4546,10567,0
4408,9064,1
59,11976,0
59,5737,0
59,9550,0
754,10251,1
9559,3366,1
3974,11462,1
10973,10714,0
787,3181,1
59,1119,1
4994,7325,0
2391,7855,0
10973,2787,0
10973,3171,1
684,9559,1
4546,3028,1
9613,6360,1
3973,5837,0
9613,3739,1
4546,7835,0
2391,2468,1
59,1027,1
4408,9582,1
787,11470,1
975,4172,0
10973,8006,0
9559,7588,1
4408,9078,0
59,9822,1
8212,7503,0
59,8465,1
10973,9820,1
59,6287,0
9559,3535,1
59,10551,0
59,9105,1
4408,5260,1
4546,5049,1
3973,1224,0
2391,5673,0
59,3661,0
703,3703,1
5695,6264,1
59,10419,0
4408,79,0
4543,1570,0
7499,1157,1
703,1026,0
10973,6476,1
5695,2336,1
964,4209,0
3973,3128,1
59,1125,1
703,763,1
9613,1610,1
4994,726,0
3966,3772,1
5695,11018,1
3974,576,0
4546,7807,1
742,2552,0
10973,475,1
2391,10390,1
2391,11153,0
9613,8812,0
59,12207,1
2391,2466,0
787,3406,0
684,4269,0
9613,6621,0
59,8332,1
1252,10778,0
59,4098,0
705,9667,0
2391,4888,1
2391,9786,1
59,8187,1
703,876,1
703,11055,0
9613,11162,0
1252,6779,1
4994,10081,1
9613,6293,0
2391,9723,0
59,3328,1
10973,8875,0
4408,4555,1
59,936,0
684,11277,1
4543,3663,1
9613,8350,1
3966,4642,0
9559,7617,1
9559,3166,1
964,3948,1
3973,8536,0
4408,1610,1
703,8500,1
9150,8154,1
3973,8143,0
964,9797,1
59,5763,1
3973,10242,1
4546,11472,1
1252,426,1
964,3268,1
10973,3157,0
59,3345,0
703,10452,0
684,11675,0
59,9236,1
2391,4023,0
4408,8357,1
703,9286,0
59,1972,0
9559,9900,0
3973,11153,0
684,852,1
2391,4566,1
5695,8098,0
2391,11233,0
59,5934,0
11024,2526,1
4543,8597,0
8212,9029,0
9613,8934,0
5695,952,0
3973,7056,1
9613,7257,1
4994,2801,0
975,4106,1
59,3211,1
4543,193,0
59,5758,0
3973,9337,1
59,898,0
59,7245,1
703,2095,1
59,5780,1
59,6425,1
1252,7154,0
4408,10671,1
9613,3548,0
1252,5725,1
4408,5705,0
684,5629,0
703,11836,1
59,7641,0
3973,647,1
703,968,1
964,2231,1
4408,7957,0
9559,5278,0
787,1646,1
3973,7803,1
4994,7263,0
684,11974,1
10973,9796,0
4994,11464,0
4546,1067,0
3973,8408,0
703,3926,0
10973,883,1
59,5244,1
5695,10553,1
59,6805,1
964,5139,0
4546,8507,1
742,9984,0
59,2655,0
3973,6397,0
10354,11351,1
10973,5170,0
684,390,1
4543,5400,1
684,6799,0
2391,4583,0
59,1020,1
4994,6019,0
9613,11647,1
684,10177,1
59,10806,0
59,1177,1
703,2231,1
703,11287,1
2391,10671,0
59,11902,1
754,11301,0
9095,4510,1
4994,8170,1
4546,3277,0
2391,3913,0
9559,8907,1
4543,885,0
754,949,0
754,9988,1
2391,4963,1
4408,6111,1
10973,566,1
3973,842,1
9613,7974,1
9613,7962,1
1464,4150,0
59,1800,0
11024,6862,1
703,1034,0
754,8989,1
684,5888,1
9613,701,0
9613,4575,1
1252,8320,0
10973,574,1
1252,518,0
703,9769,0
4546,6757,0
975,6604,0
4408,10237,0
4994,5903,1
5695,3588,0
684,4590,0
703,4100,0
4546,10441,0
9613,9197,1
684,5816,1
59,556,1
8212,10920,1
975,11325,1
2391,8429,0
4994,8607,1
703,5989,0
9150,1678,0
703,12081,1
964,7977,1
4546,4934,1
964,4336,0
9559,3428,0
9559,8300,1
684,8550,0
3973,8942,1
59,7437,1
9559,5806,0
59,2685,1
4543,104,0
10973,9244,0
3966,6625,0
964,2389,1
4408,9923,0
754,8881,1
703,1413,0
2391,3737,1
8212,7816,0
4546,3782,0
703,9683,1
10973,12039,1
10973,10540,1
4546,10333,0
684,11612,0
10973,11514,0
4994,6890,0
703,9136,0
3973,8837,0
59,5825,1
703,12000,1
754,1956,1
2022,2061,0
4546,9598,1
9613,6500,0
59,2242,0
59,6775,0
10973,4053,1
707,4358,1
10973,3817,0
59,5225,0
9613,4004,1
59,8689,0
3973,3759,0
9559,1345,0
1252,11732,1
2391,9370,0
2391,5549,0
1252,5941,1
754,7060,1
4994,2871,1
703,4234,0
4994,6764,1
2022,5611,1
684,1424,0
2391,11828,0
10973,9010,1
2391,11726,0
707,8246,1
4408,11861,0
754,3976,1
3973,5785,0
964,8472,1
4408,7114,1
684,6844,1
9613,8923,0
59,1314,1
964,6573,1
4994,6847,1
4408,2432,0
9150,429,0
59,5618,0
9559,11442,0
9150,10964,1
3973,3157,1
9559,9587,1
59,962,1
4994,1044,1
2391,5072,1
4546,11300,1
8212,9022,1
9559,6458,0
9613,5972,1
4994,11591,1
4994,4217,0
59,7061,1
684,2721,1
4408,4955,1
2391,2704,1
684,5630,1
59,9613,0
59,1452,0
2391,269,1
703,4405,0
703,10276,0
4408,7912,1
4408,11941,1
684,60,1
59,141,0
3973,10935,0
3973,8736,0
1464,6491,0
2391,6959,1
10973,2677,1
3973,11855,0
59,8279,1
742,4931,0
4408,8291,0
4546,4207,1
9613,10633,1
964,1046,1
754,1467,0
10973,12187,0
4408,10261,1
3973,6535,0
59,6819,1
684,3806,0
964,4661,0
59,2825,0
703,6960,0
59,3393,1
9613,2930,0
754,409,0
9559,8209,0
703,6735,0
59,7671,1
3973,6805,0
9613,10149,1
9613,8614,1
9559,9667,0
9150,5805,1
1252,6352,0
10973,6987,0
3973,571,1
2391,3645,1
9613,2166,1
4994,3135,0
4408,10824,0
9559,5987,0
10973,1415,0
4994,2,1
3966,1671,1
9559,9402,1
4994,3394,0
2391,7143,0
3973,398,1
2391,134,0
4546,5939,0
754,4827,0
8212,1669,1
3973,2543,1
59,9049,1
754,9933,1
59,7343,1
59,10308,1
703,3216,1
9613,9448,1
9613,11942,0
975,12100,0
59,11008,0
59,3339,0
4408,6261,0
964,8346,1
684,6772,1
703,7347,1
754,3742,1
684,3154,1
10973,4313,1
964,8483,0
2391,9501,0
4543,10578,1
3973,9601,0
3973,8139,0
684,141,1
2391,4672,0
703,1763,1
59,3011,0
2391,10713,0
9559,9181,0
3973,4383,0
5695,11085,1
59,3837,1
8212,2653,1
3973,4743,0
684,1415,1
9613,7132,0
4994,10057,0
59,7093,1
742,10565,1
964,723,0
703,8387,0
9150,11233,1
10973,4617,0
4408,5648,1
59,7554,0
964,1511,0
10973,11630,0
703,5646,0
964,10315,1
3974,12176,1
10973,1880,0
684,7157,1
10973,49,0
754,642,0
3973,9810,0
684,1816,1
10545,1449,0
9559,37,0
59,5243,0
684,2765,0
8212,5835,1
964,7598,0
59,3558,0
3973,5174,1
3973,11712,1
3973,34,0
4546,7549,1
684,8020,1
964,10468,0
59,6292,1
1252,5439,0
59,9691,1
1252,1436,0
59,8300,1
964,9716,0
4994,4019,0
59,3221,1
4408,10210,0
3973,2847,0
9613,8222,0
4408,4839,1
1446,10060,0
4994,6254,0
4408,10241,0
3973,2509,1
59,1227,0
742,3814,1
4408,8059,0
3973,330,1
59,9,1
964,4363,0
684,860,0
10973,686,1
684,11296,1
4408,3013,1
4543,7778,1
3973,4927,1
964,5613,0
3973,7410,0
10973,9700,0
9559,7713,0
964,3456,1
9613,9693,0
1252,7815,1
964,11900,1
9559,4190,1
707,9399,0
4994,697,1
59,8842,0
9559,437,1
3973,6768,0
703,9003,0
10973,11403,1
3974,7722,0
1446,4744,0
4543,10648,1
9613,10363,1
1252,834,0
964,6680,0
59,8318,1
964,6002,1
59,11888,1
9613,1570,1
10973,7574,0
4546,2795,1
4543,10931,0
59,5858,1
59,3113,0
796,10383,1
3973,4828,1
9613,2077,0
59,11793,0
2391,8670,1
703,264,0
4994,3072,0
9150,7912,1
59,10544,1
703,8872,1
59,6621,1
4408,864,1
3966,1454,1
9613,8662,0
9559,6373,1
4408,7087,0
4994,8519,0
4408,5635,0
10973,1877,0
9613,4684,0
2391,6980,1
3973,6965,1
684,6860,1
59,2285,1
684,11290,0
59,7516,0
733,341,0
2391,7512,0
684,11855,0
4543,2608,1
4546,4475,1
4546,7231,1
684,3962,1
703,11855,0
703,9894,1
964,7304,0
10973,8340,1
703,10775,0
3966,10955,0
10973,4968,1
5695,4390,1
9613,11363,1
59,8736,0
4994,3160,1
742,5592,0
4994,620,1
59,4836,1
3973,6459,1
5695,9347,0
59,2827,0
754,6715,1
59,2253,1
2391,10479,0
9613,11001,0
787,3758,0
4546,10293,0
4543,10469,1
59,842,1
59,6084,0
3973,9297,1
59,8512,0
975,11779,0
787,10057,1
1252,4570,0
59,7217,1
59,1114,1
9613,2896,1
4408,5803,1
684,5434,1
964,4099,0
684,7529,0
964,646,0
4408,1443,1
3973,5098,0
10973,11930,1
703,9979,0
9559,1205,1
684,9021,1
59,7534,0
703,5117,1
10973,4792,0
10973,2232,1
684,3390,0
3973,6725,1
266,9420,0
59,3482,0
10973,1089,1
3973,2002,1
10973,6605,0
684,3047,0
10973,9594,1
964,6480,0
4408,11396,0
59,5849,0
10973,1452,1
4408,7293,1
9613,10793,1
59,147,0
3973,7632,0
964,3036,0
703,7139,1
59,7462,0
964,2750,1
59,11635,0
9559,2657,0
59,8536,1
5695,5923,1
10973,1422,0
10973,7980,1
2391,3401,0
5695,6166,1
9613,1626,0
703,3694,0
4994,379,1
4546,5561,0
9613,2413,1
964,9269,1
796,10703,0
4543,7579,1
8212,3256,1
3973,2773,1
4408,6110,0
3973,2941,0
703,6107,0
4408,10896,0
787,8289,0
9559,9116,0
2391,3000,1
4546,1810,0
703,8030,0
10973,2038,1
4543,10764,1
59,10865,0
10973,7519,1
4408,6487,0
4543,1062,0
684,5460,0
10973,2828,1
3974,10658,0
684,3780,1
684,7856,1
4546,6314,0
8212,4588,0
9613,4097,1
59,10495,1
9095,5900,0
3973,6236,0
4546,6852,1
8212,5397,0
684,11752,0
3973,2623,0
1252,771,1
3973,8523,0
59,4560,1
4543,11245,0
9559,1208,0
703,10759,1
9613,12074,0
59,3745,1
5695,7519,0
59,8949,1
59,6609,0
9559,5661,0
703,7441,1
9559,622,0
5695,5056,1
754,8449,0
703,8412,0
4546,1713,1
10973,11982,1
4408,11125,0
266,10660,0
684,1839,0
964,8293,1
703,241,0
5695,4250,0
3973,2552,1
10973,248,1
2391,8764,0
9613,2097,0
4994,9557,1
4408,3420,0
9613,8827,0
4994,6423,0
9559,6213,0
742,10916,0
9613,1792,1
964,2636,1
5695,5020,0
10973,2157,1
2022,6527,0
10973,6752,0
5695,10585,0
4546,4184,0
703,11283,1
703,4419,1
3973,6209,1
703,3838,1
59,418,1
964,9816,1
1252,7848,1
59,5065,0
4543,6620,1
9613,181,1
2391,4683,0
59,10251,0
2391,9633,0
9613,11935,1
2022,7585,1
9613,6474,0
703,3297,1
964,5210,1
9613,5090,0
59,4281,0
964,11193,1
2391,8529,0
9150,202,0
703,10297,0
3973,3135,0
964,11941,1
10973,7264,0
703,8693,1
4546,6530,1
3973,5478,1
9613,1996,1
751,2547,0
1252,3032,0
11024,7830,1
2391,8143,1
2391,4445,0
10973,33,1
964,9570,1
266,10169,0
964,10544,1
703,4430,0
3973,11929,0
10973,6384,1
4994,11548,1
9613,7861,1
59,5417,0
684,6758,0
9559,10983,1
9613,1326,1
9613,3271,1
59,9153,0
964,3837,1
9559,6869,0
10973,11606,0
2391,11254,0
9613,10774,1
2391,10737,0
2391,9714,1
4546,5700,1
3966,6727,0
975,5562,1
5695,4348,1
2391,10171,1
4543,7523,0
3966,4186,1
10973,691,0
684,4387,1
3973,4822,0
266,3856,1
964,2507,0
9613,2998,0
9613,4408,0
2391,6061,1
59,5502,0
3966,1234,1
10973,1408,0
975,8974,1
787,4303,1
754,9361,0
684,5309,0
964,4398,0
266,5744,1
4994,6135,1
9613,5363,0
684,5641,1
703,2741,0
5695,11630,0
3973,11165,1
4994,9128,0
751,1878,1
787,10541,0
787,10093,0
59,4435,0
754,6548,0
59,149,0
684,7761,1
9613,11806,0
754,6558,1
964,2337,1
3973,3983,0
3966,11849,1
1252,11156,1
703,10215,1
3973,11599,1
59,4970,1
3973,9363,1
754,5150,0
4994,4668,0
742,6129,0
9613,7409,1
10973,6051,0
59,2786,1
9613,4786,0
754,8542,0
10973,1042,0
733,2250,1
964,4761,1
59,792,1
964,11338,1
2391,10361,1
2391,8311,0
4408,6177,1
59,9789,1
9613,10036,1
4543,8650,0
9613,6410,0
59,2350,1
975,2473,0
703,7905,0
4994,1208,1
9559,10761,0
9613,4630,0
1252,608,0
2391,2186,1
3973,5955,1
4994,5735,0
684,8329,0
59,7178,1
4994,11174,0
4994,11468,0
59,7992,1
3973,3212,1
703,11816,1
59,6554,0
8212,5478,0
59,541,1
3973,816,1
10973,11522,1
684,10679,1
5695,11046,0
3973,5019,0
703,9079,1
707,10004,0
59,8190,1
10973,3965,0
2391,363,1
4543,8098,0
4408,11728,1
59,12035,0
1252,7042,0
3973,2540,0
59,759,1
4408,1474,0
3973,5429,1
59,4341,1
9613,7567,1
4543,7591,1
4543,10951,1
9559,2554,0
59,8385,1
9150,8279,0
59,9255,1
4408,8571,0
751,10224,0
4994,8941,0
4546,423,1
5695,1715,0
9613,2539,0
684,7297,1
9095,2896,1
2391,11173,1
964,4267,1
5695,7536,1
684,7740,1
2391,991,0
9559,8861,1
4408,10835,0
9613,10367,0
3973,2337,0
59,4958,1
4543,7742,0
59,1851,1
684,4805,0
684,3814,1
3973,1894,0
1252,6645,1
964,2619,0
59,896,0
4408,6474,1
964,1243,0
9559,8435,1
964,9803,0
2391,3979,0
703,1347,1
787,6743,1
59,2603,1
8212,1353,0
4408,2563,1
59,1742,0
4408,6651,0
742,3790,1
10973,5818,1
9613,5456,1
2391,15,1
754,6177,1
10973,1490,0
10973,2615,0
787,3137,1
9613,10982,0
4994,6798,0
2391,955,0
9559,5610,0
59,8502,0
9613,7426,0
3966,7140,0
684,6542,1
2391,7034,0
2391,12210,1
2391,10781,0
703,10636,0
2391,6475,1
4408,10297,1
707,1162,1
59,1899,0
3974,1611,0
3966,6532,1
684,9630,1
59,3057,1
4543,2027,0
10973,5844,0
59,4249,1
964,11394,0
964,660,0
703,6527,1
964,8815,0
754,5556,1
3973,9190,1
3973,3749,0
3973,7269,1
3973,2018,0
3973,2758,0
9613,8721,1
684,8458,0
59,3512,1
964,9169,0
10973,3703,1
59,6195,0
59,1749,0
9559,541,1
2022,2992,0
