TF,Target,Label
3973,2326,1
59,5143,0
703,9349,1
964,615,1
9559,5840,1
9150,1038,0
2022,1299,0
59,10582,0
684,8526,1
5695,11926,0
5695,10524,1
754,616,0
9613,5609,0
4408,11274,0
742,6667,0
9613,9988,0
3973,8333,0
59,9923,1
59,11679,0
59,10357,1
59,9709,1
964,10044,1
10973,719,0
2391,283,1
703,1716,0
9559,11287,1
754,10063,1
4408,7994,0
4994,3437,0
59,2329,0
3973,4242,0
59,9838,1
2391,1617,1
1252,1609,0
10973,12014,0
4408,7533,1
964,10544,1
9613,7140,1
703,11030,1
703,1192,0
703,480,1
9613,8090,0
4543,1496,1
4994,134,0
2391,6227,0
59,3678,0
10973,705,0
3973,404,0
975,5150,1
964,71,0
3973,9756,0
10973,1951,0
11145,1181,1
4994,5807,0
59,11956,0
9613,9173,1
4543,3642,1
11024,2782,0
4546,9083,0
9613,6371,0
9613,11573,1
754,5594,0
59,7733,0
59,6560,1
3973,12014,0
742,3137,1
9559,7162,0
684,1842,0
9559,7835,0
59,8550,0
59,6842,1
4546,4725,1
3973,3982,0
9559,9306,0
703,5237,0
964,1827,1
9613,1842,0
4408,10261,1
59,6395,0
4408,1821,1
964,1990,0
684,10342,1
8212,688,1
9613,11933,0
8212,12036,0
9613,7093,1
964,2335,0
59,6292,1
3973,2001,1
1943,3571,1
4994,8566,0
754,153,0
9613,10395,0
964,9504,1
59,1089,0
742,3424,0
684,257,0
4546,12051,0
4546,5655,1
5695,3656,1
4543,5946,0
751,3627,0
964,8743,1
4994,2816,1
1252,4313,1
1252,6568,1
4408,3252,1
9613,1761,1
4546,3158,0
10973,7884,0
10973,3171,1
5695,11483,1
10973,2770,1
9613,1478,0
4408,498,0
751,667,1
964,5562,1
4408,2521,0
4543,6854,1
975,8237,0
2391,5692,0
4408,7530,0
59,8787,1
754,11360,0
703,8832,1
3974,1906,1
59,3305,1
3973,502,1
10973,8651,1
10973,4494,0
9613,9389,0
3973,9070,0
10973,9522,1
4408,663,0
9613,10550,0
9613,11976,0
4543,10619,0
9559,1059,1
707,8607,1
2391,4492,0
684,4076,1
59,4071,0
10973,2454,0
684,9882,0
1252,6353,0
4408,10128,1
9559,2158,0
10973,12053,0
10973,2829,1
1464,6761,0
4543,9540,1
1252,11156,1
4408,8755,1
787,11391,0
684,7870,0
964,5587,0
59,3826,0
4546,8706,1
3973,3092,1
9613,5304,1
9613,8933,0
4408,5069,1
4543,10279,0
59,5124,0
1252,8669,0
9613,5524,1
4408,8811,0
964,8838,0
2391,5873,1
703,7512,0
4408,9516,0
3973,6521,0
684,2372,0
787,4734,1
754,2634,1
59,2919,0
754,2915,0
3973,367,0
10973,10742,1
59,4924,1
9613,9468,0
684,7347,0
3966,11912,1
59,4408,0
10973,4130,1
703,1238,1
5695,9543,0
9559,8254,1
4546,5970,0
59,4552,1
10973,10224,1
3973,308,0
11024,6397,1
684,10813,0
754,8123,0
5695,7759,1
10545,8176,1
703,1130,1
4994,10230,0
2391,2071,0
9613,11197,1
4408,7079,0
10973,8723,0
8212,12090,1
10973,11966,1
787,6648,1
703,8262,0
9559,681,1
703,10794,1
59,5339,1
59,727,0
9613,913,0
964,4986,0
10973,732,0
10973,10553,1
59,11299,1
703,2229,0
9613,9328,1
964,7855,1
4408,5956,0
703,4160,0
964,9816,1
1943,6812,0
4994,10745,1
4994,8859,1
4408,3226,1
3973,175,0
2391,9670,1
3973,2732,1
703,5725,1
964,8828,0
2391,10370,1
4994,1608,1
59,1867,0
2391,8623,0
8212,2106,1
703,3781,1
9559,9595,0
2391,9072,1
59,5798,0
4994,6530,0
4994,8195,0
4408,8740,1
9613,2583,0
59,7971,1
4994,5589,1
10545,6517,1
4994,5907,1
4408,7818,1
59,1059,1
4994,9730,1
2391,1667,0
59,1897,1
59,3955,1
59,10882,1
964,3417,1
3974,8596,0
5695,10063,1
10973,7445,1
3973,8168,0
3973,9039,1
2391,2039,1
964,1491,0
703,2429,1
964,4387,1
9613,9676,0
9095,9791,0
684,7824,1
9613,3696,0
684,532,0
684,9033,1
964,10408,0
59,11669,0
703,6836,1
703,3930,0
9559,1953,0
703,2721,1
59,7029,0
9613,1733,1
964,5210,1
4408,4001,0
9613,8214,0
9150,4098,1
1252,3649,0
10973,11223,0
3973,5285,0
59,5653,0
733,11979,1
9559,10684,1
2391,9028,0
787,1988,1
5695,10905,1
4543,1660,0
59,2581,0
59,3427,0
964,6061,0
4546,8343,0
964,4862,0
684,5743,0
4994,2464,1
964,5456,1
707,7004,0
10973,1157,1
4546,8505,0
1252,9430,0
59,10013,1
59,3848,0
3973,7806,1
59,2537,1
1252,6275,0
2391,4071,0
59,6442,1
9613,9876,0
684,8158,1
9613,2867,1
4546,1727,0
703,8092,0
4546,4705,0
796,11133,0
2391,8401,1
59,1280,1
751,6336,0
9613,10394,0
59,4463,1
742,3117,1
4408,3227,1
10973,4683,1
10973,11471,0
10973,10131,0
3973,1823,1
4546,424,0
9613,10553,0
3973,11486,1
5695,2176,0
4546,6844,0
9613,5731,0
754,4050,1
10973,6264,0
4994,10813,1
9613,5618,1
3973,6937,1
59,6531,1
4994,2134,0
3974,4562,0
59,5781,1
4546,8607,0
703,6964,0
59,1956,0
684,4972,1
964,4087,0
964,1273,0
2391,5293,0
3973,2617,1
964,11187,0
4408,4167,0
2391,7555,1
59,8018,1
703,4142,0
9559,8048,1
4994,8832,0
9559,8404,0
9559,10430,1
703,4506,1
703,8079,1
59,3576,1
754,8776,1
1252,9075,1
2391,982,1
703,4332,0
1252,663,1
754,3718,1
1252,9118,0
3973,500,0
703,9428,0
4543,11397,0
4546,10726,1
703,1668,0
2391,3643,0
703,4596,0
10973,9510,0
9613,7017,1
964,11417,0
964,6361,0
59,10646,1
59,3432,0
754,7860,1
59,3595,1
59,3209,0
59,1281,0
964,445,0
59,5598,0
4408,5665,1
10973,5037,1
2391,530,0
4994,11214,1
4408,10489,1
10973,26,0
10973,4225,0
3973,764,0
1252,1197,0
59,5394,0
2391,9892,1
4543,140,0
9559,155,0
10545,12198,1
754,11411,1
5695,8300,0
59,10257,1
703,8249,1
9613,2225,1
3973,7670,1
964,7601,0
787,4620,0
684,7208,1
703,11861,0
4994,10776,0
4994,2218,0
59,9939,1
2391,598,1
59,9827,0
59,3403,0
703,4341,1
9559,118,1
59,9005,1
59,2397,0
10973,9236,1
9613,7309,1
4546,10750,1
754,8293,1
9613,5248,1
2391,10137,1
3973,5458,0
3973,6665,0
4408,5582,0
751,427,0
3973,402,1
10973,8484,0
9613,858,1
964,1792,1
10973,2735,1
4408,1696,1
703,12143,0
754,750,0
59,11213,1
2391,3587,1
9613,6581,1
684,1085,1
4543,8335,1
787,2703,1
3973,11243,0
2391,10428,0
964,5581,1
4543,12016,0
964,1727,0
9613,5719,1
59,9683,1
9613,5886,0
9559,10557,1
3973,5830,1
3973,6192,1
754,2364,0
964,6294,0
2391,10274,1
4543,688,1
787,6612,1
59,6731,1
4408,4675,0
3974,4625,0
59,9995,0
787,11049,1
10973,4692,1
4546,5029,0
684,7616,1
964,5795,1
3973,7990,0
11024,4212,1
5695,5371,0
3973,2532,0
3966,4639,1
10545,6944,0
2391,363,1
703,6242,0
4408,1966,1
9613,7292,0
4408,4884,0
4408,8808,0
9613,256,0
754,4454,0
59,5207,0
684,2550,0
964,5890,0
59,6039,1
59,9162,0
9095,8799,1
4994,3532,0
9613,8448,1
4994,8933,0
8212,5183,0
754,10515,1
59,5482,1
3973,1508,1
2391,9690,1
4994,6753,1
59,554,1
4543,6556,0
59,3016,0
59,6051,0
2391,4036,1
4408,9099,0
787,12014,0
9613,2819,1
751,375,1
754,1956,1
4994,3604,1
9150,5020,0
10973,11897,0
4994,4005,0
9559,7262,0
9559,3699,1
9559,5760,1
59,10070,1
1252,693,1
3973,2960,1
703,5821,1
3974,2961,1
10973,5310,1
703,3148,1
964,1026,1
2391,6370,1
10973,8274,0
4543,4207,1
4994,1046,1
3973,4314,1
59,4342,0
9559,10580,0
2391,9423,0
10545,5997,1
9613,9078,0
59,10220,0
754,8695,0
751,5213,1
703,3542,1
703,992,1
4408,9941,1
59,11753,1
684,6355,1
2391,8664,0
964,6373,1
964,2130,0
3973,8377,1
3973,9814,1
10973,8600,1
787,12189,0
2391,3486,1
2391,11371,0
703,1714,1
4543,2941,1
2391,8791,0
10973,1881,1
4546,1980,0
4408,7448,1
59,3130,1
4408,1741,0
10545,11371,0
742,4983,0
3973,5084,0
59,4341,1
5695,2009,0
964,12122,0
684,8897,0
703,7411,1
3973,3675,1
10973,7304,1
10973,3293,1
2391,1047,0
9613,10192,1
59,9676,0
59,10426,1
4994,9407,1
703,11843,1
2391,8547,0
59,7304,0
4543,8715,0
9559,1968,1
59,5792,1
10973,1219,1
1252,1724,1
4408,2873,0
9613,8425,1
9559,10835,0
5695,2017,0
9613,201,0
1252,4735,0
9613,9302,0
4543,5680,1
10973,7670,0
10973,1113,1
4994,5817,1
59,1472,0
3973,4458,1
684,7307,1
4546,3286,0
9559,10486,0
3973,2886,0
3973,5926,1
703,9828,1
10973,7312,0
3973,1055,0
964,5201,1
59,11480,0
4994,8655,0
4546,6208,0
684,1023,1
9613,3740,1
964,1496,1
703,637,1
4994,9263,1
3974,9936,0
4408,3763,0
964,8255,1
703,6967,0
787,422,1
3973,11185,1
4543,10718,0
964,3503,0
59,12117,0
10973,5047,1
59,5879,1
59,11606,0
703,4002,1
4546,9403,1
9613,8157,0
703,1005,1
4546,4612,1
751,5920,0
59,7282,0
975,4359,0
10973,7594,0
3974,5613,0
4408,4205,0
2391,10786,1
2391,4990,1
684,7791,0
9613,175,0
787,9855,1
4546,5480,1
3973,1992,1
5695,2676,0
754,4418,0
5695,3534,1
10973,3155,1
9613,5284,1
9613,7605,0
4994,2005,0
10973,10847,1
59,7765,1
964,4748,1
2391,11610,1
703,1626,1
4546,1844,0
754,11937,1
4543,9559,1
3973,7598,0
9613,6830,0
4543,7599,1
59,974,0
703,6010,1
964,58,1
59,2236,0
8212,4004,1
975,11827,0
684,826,1
3973,11023,1
9559,9117,1
3966,8598,0
9559,11825,0
703,7330,1
10973,480,1
754,4005,1
684,8336,1
9613,1707,0
59,8397,1
9613,6037,1
3973,5476,0
10973,9458,0
4408,8254,1
59,8730,0
59,2379,0
59,9809,0
5695,1306,0
59,7768,0
2391,3887,1
9613,8694,1
59,9153,0
964,9478,1
2391,7901,0
10973,10862,1
4408,2095,1
59,3790,1
59,4808,1
1252,7404,1
10973,9157,0
4994,4481,0
3973,5930,0
5695,9434,0
787,5241,1
9559,3759,1
684,7172,0
4408,6212,1
684,62,0
4994,4101,0
2022,8861,0
59,2937,1
2391,359,0
684,2791,0
4543,4839,1
751,8180,1
964,3575,1
964,6313,0
964,7568,0
8212,6142,1
4408,9249,0
2391,10595,1
3974,11400,0
59,1239,0
2391,10249,0
4543,11507,1
684,6100,1
11024,8825,0
4994,5797,0
684,2737,1
10973,4956,1
3973,3435,0
754,11885,0
4408,3741,1
10973,5329,0
4408,920,1
4994,5341,1
787,3958,0
964,5771,0
9613,6008,0
964,8511,0
9613,632,0
1252,9423,1
59,1457,0
9613,5529,1
10973,6413,1
59,6512,1
10973,8085,1
59,2520,0
4408,7228,1
2391,10995,1
684,6589,0
59,381,0
4546,3059,1
1252,1963,1
4994,9929,1
10973,754,0
964,7023,0
703,8742,0
7499,4302,1
964,6042,1
733,3556,0
10973,8432,1
2391,8257,0
10973,833,0
703,8587,1
3974,11224,0
3973,4729,1
59,11391,1
754,11039,0
3973,3139,0
10973,9491,1
4543,11880,1
59,1156,0
3973,3995,1
4408,8652,1
4994,8648,0
703,2046,1
742,4073,0
2391,6095,0
684,1819,0
754,8441,0
5695,3653,1
9613,10313,0
684,3566,1
9559,931,1
964,9305,1
59,6826,0
4546,1866,0
684,10594,1
4408,4091,0
3966,4660,1
9613,10083,1
751,5536,1
684,1105,0
9559,3491,0
9613,3907,1
703,3641,1
4994,2885,0
59,1451,0
703,11509,1
703,5619,0
9613,11665,0
59,4705,0
684,7948,0
10973,2727,1
3973,5811,1
4994,4828,0
9150,2567,0
4408,6355,0
754,8743,1
9559,9510,1
2391,5166,1
964,11186,0
787,6293,1
964,80,0
4994,965,0
975,549,1
754,11174,0
9613,6120,1
59,11653,1
9559,9784,1
3973,7548,1
9613,885,0
703,7713,1
754,772,1
684,6442,0
2022,4752,1
9559,11833,1
4994,11680,1
10973,11522,1
754,11416,1
59,11926,0
10545,2915,1
11024,4372,1
4546,4685,1
754,8881,1
684,3169,1
754,1733,0
9095,1040,1
3973,5344,1
8212,2512,1
59,1147,1
703,2638,1
964,9721,0
684,7726,1
9613,11968,0
787,4948,1
8212,1678,0
4994,6865,0
2391,429,1
9613,7333,0
2022,8306,0
964,4988,1
10973,4050,1
684,11974,1
4543,9780,0
4546,10201,0
703,6937,0
742,10457,0
3966,5771,0
2391,1813,0
703,3181,0
684,2817,0
684,4377,0
754,1542,1
703,9402,1
59,9313,1
684,9564,0
975,9622,0
754,1758,1
59,6108,0
2391,9135,0
1252,6515,1
10973,9043,1
3973,2057,0
964,9522,0
9613,5670,1
59,10547,1
8212,5965,1
3973,3380,0
59,11777,0
5695,3862,1
4994,754,0
4408,228,1
754,9690,1
684,9297,1
2391,1682,0
9613,225,0
703,7059,0
10973,1072,1
59,1466,1
59,8058,0
10973,94,1
59,10226,0
684,10530,0
684,671,0
2391,5678,1
3973,470,0
684,9624,0
754,3363,0
4546,12083,0
4546,10198,0
4408,953,0
4408,9151,1
703,4928,0
742,7535,1
9613,1288,1
684,5437,1
684,3007,0
3973,7734,0
703,1956,1
10973,9196,1
742,4374,1
3973,6324,1
703,1821,1
9559,6647,0
1252,2867,0
4408,6760,0
742,2026,1
684,5322,1
9613,2094,0
9613,4162,1
59,12189,1
9613,3737,1
703,6754,1
3973,7899,1
975,7926,0
4546,4298,0
4546,6062,1
59,388,0
9559,100,0
4994,7488,1
703,11359,1
4408,94,0
59,1161,1
59,9868,1
684,10666,1
787,163,0
703,10703,0
4408,8988,1
684,2792,0
10973,209,1
2391,7604,1
3974,2240,1
4994,8711,1
4408,9305,1
3973,11404,1
787,6708,1
4546,9295,0
684,2868,0
751,3097,0
9613,7253,0
2391,2149,0
2391,734,0
964,767,1
3973,2004,0
703,8,0
3973,2168,1
754,804,0
9559,12197,0
684,4393,1
3973,1388,0
1252,2305,1
9613,4956,0
59,626,0
59,4192,0
59,2842,1
3973,542,0
9613,4514,0
59,10085,1
1252,5244,0
9095,11235,1
4994,10658,1
964,2127,0
9613,6144,0
9559,6445,1
5695,627,0
4546,1981,0
4543,8510,0
2391,5539,0
964,10510,1
705,9938,1
4994,1976,0
4408,5940,1
3973,8802,0
9150,11513,1
1252,3691,1
9559,5089,0
10973,3563,0
3973,10858,1
754,1018,1
4408,5445,1
59,7891,0
59,240,1
2391,5695,1
5695,10798,0
703,10646,1
3973,10110,0
4994,6492,1
4994,8502,0
3973,10729,0
754,466,0
703,6002,1
4408,6360,1
59,9762,0
2391,2394,1
703,2267,0
754,7100,0
9613,7244,0
59,10723,0
10973,6621,0
2391,1795,0
59,1762,0
3973,1066,0
4543,10926,1
742,1719,1
3973,4988,1
2022,10243,1
4543,5898,1
4408,1160,1
964,6836,1
4408,2703,0
4408,7893,1
10545,10864,0
59,3045,0
10973,11266,1
10545,248,1
59,1995,1
754,5229,1
59,8219,0
3973,5350,1
10973,2268,1
964,10345,1
684,11807,0
1252,5068,0
754,1520,1
964,3634,0
2391,9404,0
703,4570,0
4546,9420,1
3973,1723,0
703,3777,0
964,3672,1
3973,7442,0
3973,6767,1
703,190,1
2391,4471,1
2022,2106,1
964,8221,0
9559,8475,1
5695,9596,0
754,10191,1
59,2632,1
684,4138,1
10973,2301,0
703,1020,1
59,10298,1
9613,4949,1
754,8924,0
9613,11704,0
3974,8047,1
684,2214,1
10973,11983,0
9150,7419,0
10973,8863,0
9613,4325,0
3966,4956,1
684,6357,0
964,5542,0
9559,832,0
751,1063,0
4543,5606,0
4543,6715,1
3973,684,1
2391,1532,0
4543,2801,0
4543,3216,1
59,1822,1
796,9092,1
9559,1738,1
3973,6231,0
10973,571,0
1252,3716,0
9613,9201,0
4408,10654,1
9613,6326,0
1252,11916,0
5695,3536,1
754,12059,0
59,7439,1
59,2256,0
3973,9986,0
703,6124,1
3973,2296,0
703,6733,0
2391,7319,0
1252,5311,1
9095,8893,1
9613,10835,0
4543,8651,1
9613,3630,1
11024,652,0
1252,5278,1
