TF,Target,Label
6624,5322,1
421,8388,1
5129,2100,1
8298,6450,1
8298,826,1
8298,7972,1
5129,8738,1
5129,12103,1
7543,3154,1
11404,11459,1
11404,4864,1
8298,10845,1
7543,11036,1
5129,9403,1
8298,10928,1
11404,3813,1
11404,1641,1
5129,7578,1
11404,1431,1
8298,4010,1
11404,10684,1
7543,11668,1
7543,7496,1
8298,6001,1
421,1767,1
11404,10861,1
8298,10587,1
7543,10376,1
5129,1092,1
3729,1186,1
3729,341,1
421,10237,1
5129,843,1
5129,9334,1
3729,2976,1
3729,11311,1
11404,10855,1
5129,3633,1
7543,6861,1
11404,3558,1
7543,5886,1
11404,187,1
3729,4107,1
7543,6,1
5129,4612,1
11404,3543,1
5129,1494,1
11404,7427,1
3729,56,1
7543,5110,1
11404,3201,1
8298,7660,1
5129,7901,1
6624,2561,1
8298,7731,1
3729,451,1
11404,2801,1
7543,2545,1
3729,2484,1
5129,7221,1
421,6151,1
5129,503,1
3729,4436,1
5129,2647,1
5129,8783,1
11404,504,1
5129,3491,1
8298,3734,1
8298,7670,1
8298,9572,1
11404,10617,1
5129,2374,1
5129,9363,1
8298,1519,1
7543,6412,1
8298,10148,1
3729,12187,1
8298,6792,1
3729,6107,1
5129,12096,1
7543,5565,1
3729,1139,1
8298,9539,1
11404,9189,1
11404,2690,1
11404,6795,1
5129,1700,1
11404,12025,1
5129,3229,1
8298,2164,1
11404,9570,1
421,5158,1
5129,11556,1
8298,10764,1
5129,5168,1
5129,11750,1
7543,2858,1
11404,5424,1
5129,11189,1
421,11088,1
11404,12196,1
7543,7793,1
421,1489,1
11404,7175,1
5129,1422,1
8298,11828,1
11404,11749,1
11404,1589,1
5129,3556,1
7543,12052,1
3729,8224,1
7543,4169,1
11404,1321,1
5129,6366,1
5129,8610,1
11404,2611,1
7543,3351,1
3729,9291,1
7543,8390,1
8298,8783,1
8298,4531,1
8298,8906,1
5129,6889,1
8298,4625,1
8298,10983,1
8298,4825,1
8298,10912,1
11404,1292,1
6624,5923,1
7543,11095,1
7543,12090,1
8298,8862,1
11404,7465,1
11404,804,1
8298,1479,1
5129,11820,1
11404,4626,1
8298,5132,1
421,3188,1
3729,6891,1
6624,746,1
5129,12167,1
8298,1053,1
11404,10311,1
11404,6568,1
3729,3278,1
5129,5111,1
8298,4461,1
5129,7662,1
5129,11165,1
421,11530,1
8298,9266,1
421,2688,1
5129,11566,1
6624,432,1
3729,8363,1
5129,1566,1
8298,10146,1
11404,8136,1
7543,17,1
5129,10488,1
11404,1172,1
11404,4100,1
3729,7162,1
5129,11272,1
11404,10998,1
8298,2511,1
5129,2082,1
5129,1811,1
5129,560,1
11404,11528,1
7543,5106,1
5129,10423,1
5129,7262,1
8298,7966,1
8298,2111,1
5129,319,1
5129,9346,1
5129,5694,1
8298,50,1
5129,10756,1
11404,11580,1
8298,10033,1
8298,1576,1
5129,2871,1
7543,82,1
8298,3486,1
11404,3199,1
5129,6180,1
6624,4902,1
11404,12078,1
3729,11319,1
5129,9459,1
7543,5048,1
8298,3198,1
5129,1414,1
11404,9,1
421,10518,1
8298,5289,1
11404,12148,1
8298,10021,1
7543,11116,1
5129,2287,1
5129,7552,1
6624,12159,1
3729,11690,1
11404,10526,1
8298,5632,1
5129,7632,1
421,616,1
8298,5756,1
11404,5235,1
421,8356,1
8298,4822,1
5129,11995,1
5129,713,1
5129,7166,1
7543,5773,1
11404,11164,1
11404,8743,1
7543,3157,1
421,11322,1
6624,6663,1
5129,4099,1
11404,6649,1
5129,4839,1
5129,10248,1
11404,2503,1
11404,4045,1
8298,8886,1
8298,8687,1
11404,11140,1
11404,9070,1
3729,249,1
5129,5825,1
11404,3474,1
11404,4137,1
11404,5939,1
8298,2209,1
6624,8026,1
5129,2239,1
7543,2046,1
5129,7432,1
11404,2304,1
5129,6879,1
8298,4344,1
421,1608,1
7543,11334,1
5129,6067,1
11404,7515,1
5129,10408,1
8298,11283,1
7543,2250,1
5129,10148,1
5129,4434,1
8298,3203,1
11404,7607,1
5129,9418,1
11404,947,1
5129,10897,1
8298,1928,1
8298,3698,1
421,7145,1
7543,11545,1
5129,9672,1
5129,2086,1
7543,7304,1
6624,202,1
11404,627,1
8298,11297,1
5129,3968,1
5129,8651,1
11404,10457,1
11404,3891,1
5129,6001,1
5129,139,1
421,4507,1
6624,2275,1
7543,10761,1
11404,10041,1
8298,8866,1
421,12075,1
5129,5169,1
7543,1503,1
5129,2706,1
3729,4637,1
7543,10071,1
7543,2976,1
5129,8899,1
8298,4756,1
3729,2038,1
5129,6713,1
5129,2343,1
5129,8756,1
8298,6687,1
8298,7900,1
11404,1014,1
11404,3434,1
6624,6018,1
3729,6666,1
5129,6991,1
421,1597,1
5129,1564,1
11404,7915,1
7543,5035,1
7543,8172,1
5129,9322,1
5129,10621,1
5129,10100,1
5129,11391,1
11404,12165,1
3729,2920,1
5129,7889,1
5129,11989,1
8298,11342,1
8298,12198,1
5129,7996,1
6624,1692,1
7543,4545,1
11404,793,1
5129,4701,1
8298,813,1
7543,5716,1
11404,6324,1
8298,4983,1
11404,2507,1
11404,2839,1
11404,8057,1
8298,4805,1
5129,2253,1
7543,713,1
11404,8618,1
3729,4309,1
5129,3477,1
8298,5126,1
11404,11856,1
8298,7172,1
5129,1117,1
5129,3321,1
5129,11169,1
11404,3645,1
3729,6157,1
11404,10511,1
5129,1015,1
11404,9786,1
6624,7913,1
11404,607,1
3729,9970,1
5129,7172,1
5129,3478,1
11404,2449,1
8298,7481,1
5129,4984,1
8298,3756,1
8298,9602,1
421,11302,1
8298,8105,1
11404,11339,1
7543,5349,1
11404,3039,1
5129,7515,1
421,6600,1
8298,7176,1
11404,9378,1
3729,2710,1
11404,11180,1
5129,7648,1
7543,3584,1
5129,4266,1
3729,10931,1
3729,7406,1
8298,6713,1
8298,1150,1
5129,8320,1
5129,6709,1
8298,505,1
11404,4001,1
7543,1411,1
5129,8357,1
5129,11868,1
5129,3125,1
11404,4968,1
11404,11154,1
5129,10451,1
11404,7061,1
7543,3892,1
5129,11996,1
8298,1066,1
5129,9538,1
11404,5730,1
7543,336,1
11404,10946,1
8298,6914,1
8298,7183,1
5129,877,1
5129,11673,1
8298,5070,1
11404,1108,1
421,9691,1
5129,7133,1
11404,3671,1
3729,3617,1
6624,12011,1
5129,4245,1
8298,533,1
7543,1811,1
11404,9364,1
5129,8082,1
8298,4094,1
5129,6489,1
11404,3107,1
7543,209,1
3729,8513,1
11404,10879,1
7543,5391,1
5129,3953,1
7543,8247,1
8298,1201,1
11404,3288,1
6624,11523,1
5129,4336,1
5129,3204,1
7543,5515,1
5129,8560,1
5129,9821,1
7543,12198,1
11404,4086,1
11404,5244,1
11404,8956,1
7543,11141,1
7543,4149,1
11404,1059,1
3729,1692,1
11404,5491,1
7543,8,1
5129,9803,1
8298,7315,1
8298,8589,1
5129,9297,1
7543,9773,1
5129,11229,1
5129,958,1
3729,6436,1
5129,1355,1
7543,10338,1
7543,2003,1
11404,7461,1
421,6037,1
8298,10431,1
5129,7599,1
11404,8210,1
3729,1171,1
8298,6648,1
5129,3584,1
5129,9177,1
11404,10464,1
11404,4305,1
11404,1710,1
5129,11582,1
5129,8864,1
7543,10313,1
5129,9640,1
7543,2823,1
8298,1649,1
6624,11302,1
11404,3493,1
5129,3054,1
5129,11126,1
8298,11919,1
7543,9960,1
11404,5633,1
11404,2283,1
11404,7163,1
421,5615,1
8298,4562,1
5129,545,1
8298,10106,1
421,830,1
5129,8102,1
11404,960,1
5129,12034,1
5129,10833,1
3729,10016,1
7543,3505,1
5129,1717,1
7543,7893,1
8298,10029,1
11404,1796,1
6624,5193,1
5129,1922,1
8298,5012,1
7543,11967,1
421,9592,1
11404,62,1
6624,2844,1
11404,10831,1
7543,6073,1
5129,5886,1
7543,8322,1
7543,3007,1
5129,10794,1
11404,4537,1
6624,7376,1
8298,3838,1
5129,10882,1
11404,9617,1
11404,3453,1
11404,1709,1
3729,6308,1
11404,2844,1
421,382,1
5129,9483,1
5129,6149,1
11404,45,1
3729,28,1
11404,1798,1
5129,3594,1
5129,10070,1
11404,7351,1
8298,1012,1
11404,10530,1
5129,6579,1
7543,322,1
11404,4642,1
11404,4548,1
7543,727,1
11404,3878,1
5129,5051,1
11404,4193,1
7543,11383,1
3729,1670,1
5129,10945,1
7543,10090,1
5129,2454,1
5129,10116,1
11404,9445,1
8298,7293,1
5129,5988,1
6624,5268,1
8298,1717,1
8298,3020,1
7543,11617,1
8298,5760,1
5129,11638,1
5129,3519,1
5129,9817,1
11404,7949,1
8298,1823,1
7543,3895,1
421,11391,1
6624,2996,1
5129,6451,1
7543,1110,1
3729,5425,1
11404,611,1
11404,1750,1
11404,11893,1
5129,11205,1
7543,7538,1
5129,12184,1
8298,3237,1
5129,6532,1
5129,2649,1
7543,11338,1
5129,3425,1
3729,7737,1
7543,4189,1
7543,2490,1
5129,9362,1
11404,540,1
421,3763,1
11404,3481,1
5129,11512,1
11404,1204,1
6624,1838,1
7543,8509,1
8298,166,1
8298,6173,1
5129,4441,1
11404,11950,1
11404,2326,1
7543,10866,1
11404,3057,1
8298,5066,1
11404,1011,1
5129,10244,1
11404,8562,1
7543,7316,1
5129,4858,1
3729,12170,1
8298,3558,1
7543,11358,1
11404,4109,1
8298,11816,1
8298,931,1
11404,4330,1
11404,8222,1
8298,10259,1
421,5515,1
11404,6169,1
5129,3567,1
11404,3920,1
11404,5907,1
5129,2280,1
8298,11974,1
7543,4043,1
5129,6272,1
5129,9983,1
7543,5578,1
421,2798,1
7543,9723,1
11404,10585,1
8298,4347,1
8298,1608,1
6624,8857,1
11404,10877,1
7543,2094,1
7543,3733,1
11404,4273,1
7543,507,1
7543,1292,1
7543,2477,1
7543,11174,1
5129,598,1
7543,5401,1
3729,8601,1
5129,2632,1
5129,9347,1
11404,7284,1
3729,1578,1
3729,382,1
11404,9713,1
421,1874,1
5129,763,1
11404,2262,1
5129,9229,1
5129,2373,1
5129,8997,1
3729,1839,1
8298,5156,1
5129,7211,1
3729,9267,1
3729,1414,1
11404,5154,1
7543,8218,1
5129,7967,1
3729,611,1
11404,5844,1
7543,891,1
5129,4069,1
6624,9202,1
11404,8718,1
8298,11020,1
5129,10165,1
8298,3878,1
11404,4225,1
5129,2789,1
8298,1037,1
3729,2511,1
421,498,1
5129,10332,1
3729,8944,1
11404,5039,1
7543,1407,1
8298,3194,1
8298,1658,1
7543,553,1
5129,6956,1
11404,3843,1
7543,817,1
6624,11211,1
5129,11919,1
5129,452,1
3729,9253,1
6624,1100,1
421,7180,1
11404,11576,1
3729,1531,1
7543,5334,1
7543,4119,1
7543,4309,1
5129,9561,1
5129,11482,1
5129,6868,1
11404,4605,1
7543,10777,1
8298,3163,1
421,8899,1
3729,9433,1
8298,11987,1
5129,265,1
3729,858,1
8298,2307,1
11404,1177,1
8298,5144,1
5129,347,1
8298,9730,1
11404,7024,1
3729,9727,1
7543,7085,1
7543,5127,1
5129,954,1
8298,10141,1
8298,6257,1
5129,1505,1
11404,8563,1
5129,9230,1
8298,189,1
8298,1752,1
8298,4939,1
421,11551,1
8298,3843,1
5129,11433,1
421,5815,1
5129,10018,1
11404,9243,1
8298,11854,1
421,10893,1
7543,9181,1
421,6341,1
8298,2356,1
5129,7378,1
5129,1627,1
11404,11227,1
5129,7688,1
11404,7578,1
5129,3548,1
7543,3205,1
5129,9029,1
11404,4080,1
3729,7359,1
11404,1267,1
11404,6694,1
421,11390,1
6624,7887,1
5129,10914,1
11404,42,1
7543,5425,1
5129,11195,1
