TF,Target,Label
8247,8033,0
3887,4211,1
8247,9784,0
8247,2608,1
3887,7828,1
8247,1575,1
3887,266,1
7863,6516,0
7442,2081,1
7442,4610,0
8247,4665,1
8247,3049,0
7863,4625,1
7442,11939,1
7863,11935,1
7442,7919,0
7442,6094,1
7442,8109,1
8247,4429,1
7863,1862,0
8247,4126,1
8247,9884,0
8247,1723,0
7863,477,0
8247,2810,1
7442,3032,0
7442,6244,1
8247,3641,1
7863,3897,0
3887,4451,0
7442,3161,1
8247,9732,0
7442,2646,1
3887,6407,1
7863,7106,1
8247,792,0
8247,3175,0
8247,11910,0
7442,6556,1
7442,1398,1
7442,3134,1
7863,11614,1
7442,477,0
3887,1352,0
7442,6167,0
7863,12024,0
7442,10373,1
7442,11816,1
8247,1566,0
7863,5230,1
8247,6990,1
3887,2173,0
8247,5755,1
7442,1181,1
8247,5691,1
8247,8641,0
7863,11099,1
7442,3580,0
7863,7752,1
7442,5931,1
3887,9287,1
8247,733,0
8247,1608,1
8247,5218,1
3887,3715,1
7442,4809,0
3887,1581,1
7442,9179,0
7863,3308,0
7442,3144,1
7442,11733,0
3887,7089,1
8247,3880,1
7442,425,1
7442,9331,0
8247,4562,1
7442,4642,1
8247,7954,1
3887,5393,1
7442,7611,1
8247,4214,0
8247,10672,0
7442,4635,0
7442,10448,1
7442,4327,0
7863,6083,1
8247,10417,0
7442,2732,0
8247,5005,1
7863,8565,0
7863,4313,0
3887,3465,0
8247,10431,1
7442,10141,1
7863,3396,1
7442,2933,1
8247,4657,0
7442,6195,0
7863,11615,1
8247,9862,0
7863,8830,0
8247,146,0
7442,2027,1
8247,644,0
8247,8997,1
3887,11597,1
7442,9767,1
7863,10695,0
7442,1146,0
8247,4225,0
8247,3959,1
3887,9584,0
7863,11725,1
7442,1533,0
7442,1227,0
7442,3280,1
7442,2282,0
7442,2702,0
8247,5241,1
8247,1474,0
7442,9673,0
7863,11952,1
8247,3788,0
8247,2401,1
8247,5300,1
7442,5621,0
3887,2433,1
8247,3231,0
8247,1559,1
8247,7251,1
7442,8289,0
3887,7213,1
8247,8653,0
3887,8825,0
7863,5781,1
7442,5151,1
7442,787,1
7863,6585,0
8247,3574,0
8247,5662,1
7863,4497,1
3887,4989,1
7442,10225,0
7863,4605,0
3887,4192,0
8247,11527,1
8247,3181,0
8247,2836,1
7442,10828,1
8247,2945,0
7442,6453,1
7442,5794,0
7442,7679,1
7863,6574,0
7863,5508,0
8247,5905,1
7442,9114,0
8247,9382,1
3887,3145,0
7442,3817,0
7442,2147,0
8247,11335,1
8247,10510,0
7442,421,1
7863,12134,0
7442,11453,1
7442,9334,0
7863,6164,1
8247,1743,0
3887,8207,0
7442,12178,0
8247,4442,1
8247,9728,0
3887,10712,0
3887,7413,0
3887,10465,1
7442,5410,1
8247,2794,0
7442,652,0
3887,8190,1
7442,2150,0
8247,815,1
7442,4298,1
7863,10495,1
7442,10026,1
8247,6541,0
7863,473,1
8247,11232,0
7442,9939,0
7442,2946,1
8247,8003,1
7442,5978,0
7442,669,1
7442,2301,0
3887,10190,1
7863,1983,0
7863,3461,0
7863,5811,1
3887,10038,1
7442,5234,1
3887,10224,1
7442,7268,0
8247,4152,1
7442,9973,1
7442,10840,0
3887,261,1
7863,9591,1
8247,10750,1
7863,7259,1
7442,725,0
7442,12094,0
3887,3464,1
8247,3580,0
7863,12174,0
7442,9482,0
7863,6532,1
3887,4019,1
8247,5331,0
7863,1705,0
7442,5660,1
7442,7194,1
3887,7313,0
8247,7027,1
7442,6799,0
7442,11258,0
7442,7053,0
7442,10654,1
8247,9863,1
7442,6100,0
7863,1066,1
3887,11517,0
8247,4736,1
8247,8213,0
7442,4363,1
8247,4292,0
7442,8212,0
3887,10732,0
7442,5586,1
7442,10645,0
7442,7552,0
7442,7763,0
7442,9581,0
7442,10517,1
7863,5597,0
7442,8058,1
3887,1249,0
8247,5833,0
3887,3251,1
7442,9575,0
3887,4267,1
8247,4748,0
8247,4528,1
7863,5500,0
8247,7429,1
7442,11411,0
7442,10516,1
8247,4416,1
8247,6554,0
8247,1888,1
7442,8353,0
7863,2829,1
8247,4064,0
3887,3849,1
7442,1937,1
3887,3428,1
7863,10659,0
7863,1841,1
3887,5502,1
7442,11195,1
7863,1630,0
7863,9511,0
7442,11160,0
7863,11619,1
8247,9956,0
8247,9978,0
8247,3275,0
7442,2932,0
8247,10882,0
8247,8703,0
7863,7970,0
8247,8226,1
7442,8563,1
8247,9123,0
8247,827,0
8247,1616,0
8247,10028,1
8247,5392,0
8247,12062,1
8247,4200,0
8247,5499,1
7863,241,0
8247,3177,0
7442,3772,0
7863,8851,0
3887,7722,0
